sku;classe;qtde_vendida;valor_unitario,hora_criacao
49,20231019002439
73,20231019002439
94,20231019002439
78,20231019002439
75,20231019002439
97,20231019002439
75,20231019002439
38,20231019002439
5,20231019002439
26,20231019002439
23,20231019002439
27,20231019002439
96,20231019002439
82,20231019002439
27,20231019002439
15,20231019002439
16,20231019002439
56,20231019002439
5,20231019002439
24,20231019002439
96,20231019002439
67,20231019002439
91,20231019002439
72,20231019002439
6,20231019002439
96,20231019002439
61,20231019002439
34,20231019002439
65,20231019002439
15,20231019002439
75,20231019002439
14,20231019002439
12,20231019002439
17,20231019002439
4,20231019002439
72,20231019002439
24,20231019002439
96,20231019002439
82,20231019002439
93,20231019002439
26,20231019002439
21,20231019002439
92,20231019002439
52,20231019002439
47,20231019002439
2,20231019002439
67,20231019002439
46,20231019002439
66,20231019002439
68,20231019002439
59,20231019002439
24,20231019002439
57,20231019002439
93,20231019002439
1,20231019002439
53,20231019002439
89,20231019002439
92,20231019002439
3,20231019002439
12,20231019002439
55,20231019002439
77,20231019002439
15,20231019002439
44,20231019002439
48,20231019002439
28,20231019002439
53,20231019002439
63,20231019002439
2,20231019002439
96,20231019002439
26,20231019002439
69,20231019002439
61,20231019002439
7,20231019002439
15,20231019002439
61,20231019002439
67,20231019002439
67,20231019002439
74,20231019002439
32,20231019002439
16,20231019002439
5,20231019002439
8,20231019002439
4,20231019002439
55,20231019002439
19,20231019002439
14,20231019002439
3,20231019002439
75,20231019002439
56,20231019002439
86,20231019002439
6,20231019002439
25,20231019002439
8,20231019002439
97,20231019002439
7,20231019002439
73,20231019002439
65,20231019002439
0,20231019002439
76,20231019002439
61,20231019002439
62,20231019002439
69,20231019002439
82,20231019002439
47,20231019002439
65,20231019002439
96,20231019002439
13,20231019002439
42,20231019002439
46,20231019002439
46,20231019002439
24,20231019002439
45,20231019002439
26,20231019002439
67,20231019002439
83,20231019002439
7,20231019002439
71,20231019002439
64,20231019002439
1,20231019002439
14,20231019002439
33,20231019002439
47,20231019002439
45,20231019002439
39,20231019002439
63,20231019002439
54,20231019002439
3,20231019002439
68,20231019002439
94,20231019002439
44,20231019002439
48,20231019002439
52,20231019002439
4,20231019002439
86,20231019002439
23,20231019002439
31,20231019002439
32,20231019002439
4,20231019002439
57,20231019002439
29,20231019002439
61,20231019002439
78,20231019002439
48,20231019002439
6,20231019002439
25,20231019002439
44,20231019002439
87,20231019002439
39,20231019002439
6,20231019002439
29,20231019002439
83,20231019002439
22,20231019002439
5,20231019002439
36,20231019002439
84,20231019002439
41,20231019002439
22,20231019002439
59,20231019002439
65,20231019002439
18,20231019002439
85,20231019002439
48,20231019002439
2,20231019002439
94,20231019002439
2,20231019002439
37,20231019002439
86,20231019002439
24,20231019002439
33,20231019002439
28,20231019002439
61,20231019002439
61,20231019002439
82,20231019002439
56,20231019002439
44,20231019002439
73,20231019002439
8,20231019002439
84,20231019002439
2,20231019002439
43,20231019002439
6,20231019002439
28,20231019002439
37,20231019002439
97,20231019002439
73,20231019002439
72,20231019002439
32,20231019002439
12,20231019002439
12,20231019002439
57,20231019002439
99,20231019002439
3,20231019002439
37,20231019002439
27,20231019002439
32,20231019002439
7,20231019002439
27,20231019002439
44,20231019002439
86,20231019002439
89,20231019002439
79,20231019002439
18,20231019002439
82,20231019002439
11,20231019002439
2,20231019002439
79,20231019002439
81,20231019002439
51,20231019002439
6,20231019002439
75,20231019002439
7,20231019002439
57,20231019002439
33,20231019002439
19,20231019002439
12,20231019002439
77,20231019002439
31,20231019002439
95,20231019002439
13,20231019002439
24,20231019002439
99,20231019002439
85,20231019002439
67,20231019002439
49,20231019002439
17,20231019002439
1,20231019002439
31,20231019002439
55,20231019002439
0,20231019002439
25,20231019002439
16,20231019002439
18,20231019002439
74,20231019002439
93,20231019002439
28,20231019002439
15,20231019002439
53,20231019002439
7,20231019002439
44,20231019002439
27,20231019002439
89,20231019002439
11,20231019002439
1,20231019002439
5,20231019002439
96,20231019002439
0,20231019002439
47,20231019002439
32,20231019002439
93,20231019002439
87,20231019002439
41,20231019002439
52,20231019002439
39,20231019002439
64,20231019002439
3,20231019002439
19,20231019002439
89,20231019002439
83,20231019002439
39,20231019002439
52,20231019002439
83,20231019002439
68,20231019002439
69,20231019002439
53,20231019002439
71,20231019002439
61,20231019002439
77,20231019002439
15,20231019002439
57,20231019002439
46,20231019002439
24,20231019002439
26,20231019002439
29,20231019002439
45,20231019002439
5,20231019002439
38,20231019002439
36,20231019002439
93,20231019002439
3,20231019002439
12,20231019002439
68,20231019002439
48,20231019002439
78,20231019002439
52,20231019002439
83,20231019002439
78,20231019002439
51,20231019002439
21,20231019002439
44,20231019002439
3,20231019002439
5,20231019002439
7,20231019002439
32,20231019002439
71,20231019002439
93,20231019002439
76,20231019002439
31,20231019002439
48,20231019002439
18,20231019002439
76,20231019002439
99,20231019002439
98,20231019002439
4,20231019002439
69,20231019002439
62,20231019002439
1,20231019002439
23,20231019002439
82,20231019002439
35,20231019002439
95,20231019002439
2,20231019002439
16,20231019002439
39,20231019002439
72,20231019002439
47,20231019002439
94,20231019002439
0,20231019002439
0,20231019002439
98,20231019002439
14,20231019002439
82,20231019002439
81,20231019002439
66,20231019002439
14,20231019002439
18,20231019002439
31,20231019002439
36,20231019002439
5,20231019002439
77,20231019002439
81,20231019002439
19,20231019002439
16,20231019002439
24,20231019002439
4,20231019002439
43,20231019002439
78,20231019002439
86,20231019002439
22,20231019002439
32,20231019002439
37,20231019002439
41,20231019002439
32,20231019002439
44,20231019002439
5,20231019002439
59,20231019002439
3,20231019002439
83,20231019002439
15,20231019002439
4,20231019002439
25,20231019002439
42,20231019002439
77,20231019002439
29,20231019002439
16,20231019002439
99,20231019002439
92,20231019002439
37,20231019002439
45,20231019002439
39,20231019002439
75,20231019002439
89,20231019002439
78,20231019002439
9,20231019002439
42,20231019002439
8,20231019002439
32,20231019002439
74,20231019002439
48,20231019002439
54,20231019002439
2,20231019002439
7,20231019002439
94,20231019002439
86,20231019002439
71,20231019002439
29,20231019002439
13,20231019002439
5,20231019002439
5,20231019002439
84,20231019002439
75,20231019002439
7,20231019002439
32,20231019002439
23,20231019002439
44,20231019002439
58,20231019002439
45,20231019002439
49,20231019002439
27,20231019002439
83,20231019002439
35,20231019002439
19,20231019002439
72,20231019002439
56,20231019002439
95,20231019002439
35,20231019002439
14,20231019002439
28,20231019002439
98,20231019002439
95,20231019002439
27,20231019002439
98,20231019002439
47,20231019002439
37,20231019002439
13,20231019002439
6,20231019002439
43,20231019002439
79,20231019002439
25,20231019002439
77,20231019002439
74,20231019002439
54,20231019002439
43,20231019002439
62,20231019002439
13,20231019002439
43,20231019002439
92,20231019002439
47,20231019002439
34,20231019002439
48,20231019002439
18,20231019002439
